HREF,http://authoring.intuit.com/ius/300_REST_API/Curl_commands_for_all_our_REST_API's,https://teamspace.intuit.com/sites/IAM/OneIntuitIdentity/SitePages/IUS REST Persona.aspx,,https://teamspace.intuit.com/sites/I...20Persona.aspx,401,Unauthorized,true
HREF,https://authoring.intuit.com/ius/300_REST_API/Curl_commands_for_all_our_REST_API's,https://teamspace.intuit.com/sites/IAM/OneIntuitIdentity/SitePages/IUS REST Persona.aspx,,https://teamspace.intuit.com/sites/I...20Persona.aspx,401,Unauthorized,true
HREF,http://authoring.intuit.com/ius/300_REST_API/Curl_commands_for_all_our_REST_API's,https://teamspace.intuit.com/sites/IAM/OneIntuitIdentity/SitePages/IUS REST IAMTicket.aspx,,https://teamspace.intuit.com/sites/I...IAMTicket.aspx,401,Unauthorized,true
HREF,https://authoring.intuit.com/ius/300_REST_API/Curl_commands_for_all_our_REST_API's,https://teamspace.intuit.com/sites/IAM/OneIntuitIdentity/SitePages/IUS REST IAMTicket.aspx,,https://teamspace.intuit.com/sites/I...IAMTicket.aspx,401,Unauthorized,true
HREF,http://authoring.intuit.com/ius/300_REST_API/Curl_commands_for_all_our_REST_API's,https://teamspace.intuit.com/sites/IAM/OneIntuitIdentity/SitePages/IUS REST Realm.aspx,,https://teamspace.intuit.com/sites/I...T%20Realm.aspx,401,Unauthorized,true
HREF,https://authoring.intuit.com/ius/300_REST_API/Curl_commands_for_all_our_REST_API's,https://teamspace.intuit.com/sites/IAM/OneIntuitIdentity/SitePages/IUS REST Realm.aspx,,https://teamspace.intuit.com/sites/I...T%20Realm.aspx,401,Unauthorized,true
HREF,https://authoring.intuit.com/oa2/300_Application_Owner's_Guide/300Onboard/Onboarding_Third-Party_Clients,https://oauth-e2e.platform.intuit.com/oauth2/v1/clients,,https://oauth-e2e.platform.intuit.com/oauth2/v1/clients,405,Method Not Allowed,true
HREF,http://authoring.intuit.com/oa2/300_Application_Owner's_Guide/300Onboard/Onboarding_Third-Party_Clients,https://oauth-e2e.platform.intuit.com/oauth2/v1/clients,,https://oauth-e2e.platform.intuit.com/oauth2/v1/clients,405,Method Not Allowed,true
HREF,http://authoring.intuit.com/eph9,http://authoring.intuit.com/eph9/What's_new?,,What's new?,404,Not Found,true
HREF,http://authoring.intuit.com/eph9,http://authoring.intuit.com/eph9/What's_new?,,What's new?,404,Not Found,true
HREF,http://authoring.intuit.com/eph9/500_API_Reference,http://authoring.intuit.com/eph9/What's_new?,,What's new?,404,Not Found,true
HREF,http://authoring.intuit.com/eph9/200_Core_Concepts,http://authoring.intuit.com/eph9/What's_new?,,What's new?,404,Not Found,true
HREF,http://authoring.intuit.com/esb,http://authoring.intuit.com/eph9/What's_new?,,Previous,404,Not Found,true
HREF,http://authoring.intuit.com/eph9/010home,http://authoring.intuit.com/eph9/What's_new?,,What's new?,404,Not Found,true
HREF,http://authoring.intuit.com/eph9/Upcoming_features,http://authoring.intuit.com/eph9/What's_new?,,What's new?,404,Not Found,true
HREF,http://authoring.intuit.com/eph9/Upcoming_features,http://authoring.intuit.com/eph9/What's_new?,,Next,404,Not Found,true
IMG,http://authoring.intuit.com/Workspace/swaggeruserguide/01_Introduction,http://authoring.intuit.com/@api/deki/files/669/SwaggerProcess.png?revision=2,SwaggerProcess.png,,404,Not Found,
HREF,http://authoring.intuit.com/Workspace/swaggeruserguide/01_Introduction/2Java___JAXR___RESTEasy_Quickstart,http://authoring.intuit.com/cookbook/700documentingyourservice/001Swagger_Core_Concepts/003_Java-JAXR-RESTEasy_Quickstart,,Redirect,404,Not Found,true
HREF,http://authoring.intuit.com/Workspace/swaggeruserguide/03_Test_Your_JSON,http://authoring.intuit.com/cookbook/700documentingyourservice/500Testing_Your_JSON,,Redirect,404,Not Found,true
HREF,https://authoring.intuit.com/ysc5/450_Authentication_with_EAS_and_IUS,https://enterpriseauth-e2e.platform.intuit.net/v1/iamtickets/,,https://enterpriseauth-e2e.platform....v1/iamtickets/,401,"Code:ApplicationAuthenticationFailed,Message:Authorization data required,Type:SYSTEM",true
HREF,http://authoring.intuit.com/ysc5/450_Authentication_with_EAS_and_IUS,https://enterpriseauth-e2e.platform.intuit.net/v1/iamtickets/,,https://enterpriseauth-e2e.platform....v1/iamtickets/,401,"Code:ApplicationAuthenticationFailed,Message:Authorization data required,Type:SYSTEM",true
IMG,http://authoring.intuit.com/Miscellaneous_Pages/Authentication_Protocol_Summary?embedded=true&pageid=undefined,http://authoring.intuit.com/web/portal/docs/images/ProtocolComparison.png,Protocol Comparison,,404,Not Found,
IMG,http://authoring.intuit.com/Miscellaneous_Pages/Authentication_Protocol_Summary,http://authoring.intuit.com/web/portal/docs/images/ProtocolComparison.png,Protocol Comparison,,404,Not Found,
HREF,http://authoring.intuit.com/rrw1/200_Core_Concepts,https://api.intuit.com/billpay,,https://api.intuit.com/billpay,404,"Code:RouteNotFound,Type:SYSTEM",true
HREF,http://authoring.intuit.com/rrw1/200_Core_Concepts,https://api.intuit.com/billpay,,https://api.intuit.com/billpay,404,"Code:RouteNotFound,Type:SYSTEM",true
HREF,https://authoring.intuit.com/rrw1/200_Core_Concepts,https://api.intuit.com/billpay,,https://api.intuit.com/billpay,404,"Code:RouteNotFound,Type:SYSTEM",true
HREF,https://authoring.intuit.com/rrw1/200_Core_Concepts,https://api.intuit.com/billpay,,https://api.intuit.com/billpay,404,"Code:RouteNotFound,Type:SYSTEM",true
